CID;LID;NID;NAME;NCOMMENT;OFFICIALNAME
852;1;7175;M7: Balatonkeresztúr - lehajtó Letenye felől;;
852;1;7176;M7: Balatonlellei pihenő - felhajtó Budapest felé;;
852;1;7177;M7: Balatonlellei pihenő - felhajtó Letenye felé;;
852;1;7178;M7: Balatonlellei pihenő - lehajtó Budapest felől;;
852;1;7179;M7: Balatonlellei pihenő - lehajtó Letenye felől;;
852;1;7180;M7: Balatonőszöd/Szólád - felhajtó Budapest felé;;
852;1;7181;M7: Balatonőszöd/Szólád - felhajtó Letenye felé;;
852;1;7182;M7: Balatonőszöd/Szólád - lehajtó Budapest felől;;
852;1;7183;M7: Balatonőszöd/Szólád - lehajtó Letenye felől;;
852;1;7184;M7: Balatonszárszó;;
852;1;7185;M7: Balatonszárszó - felhajtó Budapest felé;;
852;1;7186;M7: Balatonszárszó - felhajtó Letenye felé;;
852;1;7187;M7: Balatonszárszó - lehajtó Budapest felől;;
852;1;7188;M7: Balatonszárszó - lehajtó Letenye felől;;
852;1;7189;M7: Balatonszemes - felhajtó Budapest felé;;
852;1;7190;M7: Balatonszemes - felhajtó Letenye felé;;
852;1;7191;M7: Balatonszemes - lehajtó Budapest felől;;
852;1;7192;M7: Balatonszemes - lehajtó Letenye felől;;
852;1;7193;M7: Becsehely;;
852;1;7194;M7: Becsehely - felhajtó Budapest felé;;
852;1;7195;M7: Becsehely - felhajtó Letenye felé;;
852;1;7196;M7: Becsehely - lehajtó Budapest felől;;
852;1;7197;M7: Becsehely - lehajtó Letenye felől;;
852;1;7198;M7: Bevásárló központok - felhajtó Budapest felé;;
852;1;7199;M7: Bevásárló központok - felhajtó Letenye felé;;
852;1;7200;M7: Bevásárló központok - lehajtó Budapest felől;;
852;1;7201;M7: Bevásárló központok - lehajtó Letenye felől;;
852;1;7202;M7: Budaörs - felhajtó Budapest felé;;
852;1;7203;M7: Budaörs - felhajtó Letenye felé;;
852;1;7204;M7: Budaörs - lehajtó Budapest felől;;
852;1;7205;M7: Budaörs - lehajtó Letenye felől;;
852;1;7206;M7: Budaörs centrum;;
852;1;7207;M7: Budaörs centrum - felhajtó Budapest felé;;
852;1;7208;M7: Budaörs centrum - lehajtó Budapest felől;;
852;1;7209;M7: Budaörs nyugat;;
852;1;7210;M7: Budaörs nyugat - felhajtó Budapest felé;;
852;1;7211;M7: Budaörs nyugat - felhajtó Letenye felé;;
852;1;7212;M7: Budaörs nyugat, Bevásárló központ - lehajtó Budapest felől;;
852;1;7213;M7: Budaörs nyugat, Bevásárló központ - lehajtó Letenye felől;;
852;1;7214;M7: Budaörs pihenőhely - felhajtó Budapest felé;;
852;1;7215;M7: Budapest, Budaörsi út - felhajtó Budapest felé;;
852;1;7216;M7: Budapest, Budaörsi út - felhajtó Letenye felé;;
852;1;7217;M7: Budapest, Budaörsi út - lehajtó Letenye felől;;
852;1;7218;M7: Érd;;
852;1;7219;M7: Érd - felhajtó Budapest felé;;
852;1;7220;M7: Érd - felhajtó Letenye felé;;
852;1;7221;M7: Érd - lehajtó Budapest felől;;
852;1;7222;M7: Érd - lehajtó Letenye felől;;
852;1;7223;M7: Eszteregnye - felhajtó Budapest felé;;
852;1;7224;M7: Eszteregnye - felhajtó Letenye felé;;
852;1;7225;M7: Eszteregnye - lehajtó Budapest felől;;
852;1;7226;M7: Eszteregnye - lehajtó Letenye felől;;
852;1;7227;M7: Fonyód - felhajtó Budapest felé;;
852;1;7228;M7: Fonyód - felhajtó Letenye felé;;
852;1;7229;M7: Fonyód - lehajtó Budapest felől;;
852;1;7230;M7: Fonyód - lehajtó Letenye felől;;
852;1;7231;M7: Hollád;;
852;1;7232;M7: Hollád - felhajtó Budapest felé;;
852;1;7233;M7: Hollád - felhajtó Letenye felé;;
852;1;7234;M7: Hollád - lehajtó Budapest felől;;
852;1;7235;M7: Hollád - lehajtó Letenye felől;;
852;1;7236;M7: Kápolnásnyéki csomópont - felhajtó Budapest felé;;
852;1;7237;M7: Kápolnásnyéki csomópont - felhajtó Letenye felé;;
852;1;7238;M7: Kápolnásnyéki csomópont - lehajtó Budapest felől;;
852;1;7239;M7: Kápolnásnyéki csomópont - lehajtó Letenye felől;;
852;1;7240;M7: Keresztúri pihenő - felhajtó Budapest felé;;
852;1;7241;M7: Keresztúri pihenő - felhajtó Letenye felé;;
852;1;7242;M7: Keresztúri pihenő - lehajtó Budapest felől;;
852;1;7243;M7: Keresztúri pihenő - lehajtó Letenye felől;;
852;1;7244;M7: M0 csomópont - felhajtó Budapest felé;;
852;1;7245;M7: M0 csomópont - lehajtó Budapest felől;;
852;1;7246;M7: M0 körgyűrű - felhajtó Budapest felé;;
852;1;7247;M7: M0 körgyűrű - felhajtó Letenye felé;;
852;1;7248;M7: M0 körgyűrű - lehajtó Budapest felől;;
852;1;7249;M7: M0 körgyűrű - lehajtó Letenye felől;;
852;1;7250;M7: Martonvásár;;
852;1;7251;M7: Martonvásár - lehajtó Budapest felől;;
852;1;7252;M7: Martonvásári csomópont - felhajtó Budapest felé;;
852;1;7253;M7: Martonvásári csomópont - felhajtó Letenye felé;;
852;1;7254;M7: Martonvásári csomópont - lehajtó Letenye felől;;
852;1;7255;M7: Muraszemenye;;
852;1;7256;M7: Nagykanizsa - felhajtó Budapest felé;;
852;1;7257;M7: Nagykanizsa - felhajtó Letenye felé;;
852;1;7258;M7: Nagykanizsa - lehajtó Budapest felől;;
852;1;7259;M7: Nagykanizsa - lehajtó Letenye felől;;
852;1;7260;M7: Nagykanizsa kelet - felhajtó Budapest felé;;
852;1;7261;M7: Nagykanizsa kelet - felhajtó Letenye felé;;
852;1;7262;M7: Nagykanizsa kelet - lehajtó Budapest felől;;
852;1;7263;M7: Nagykanizsa kelet - lehajtó Letenye felől;;
852;1;7264;M7: Ordacsehi - felhajtó Budapest felé;;
852;1;7265;M7: Ordacsehi - felhajtó Letenye felé;;
852;1;7266;M7: Ordacsehi - lehajtó Budapest felől;;
852;1;7267;M7: Ordacsehi - lehajtó Letenye felől;;
852;1;7268;M7: Pákozdi pihenőhely - felhajtó Budapest felé;;
852;1;7269;M7: Pákozdi pihenőhely - felhajtó Letenye felé;;
852;1;7270;M7: Pákozdi pihenőhely - lehajtó Budapest felől;;
852;1;7271;M7: Pákozdi pihenőhely - lehajtó Letenye felől;;
852;1;7272;M7: Polgárdi - felhajtó Budapest felé;;
852;1;7273;M7: Polgárdi - felhajtó Letenye felé;;
852;1;7274;M7: Polgárdi - lehajtó Budapest felől;;
852;1;7275;M7: Polgárdi - lehajtó Letenye felől;;
852;1;7276;M7: Polgárdi pihenő - felhajtó Budapest felé;;
852;1;7277;M7: Polgárdi pihenő - felhajtó Letenye felé;;
852;1;7278;M7: Polgárdi pihenő - lehajtó Budapest felől;;
852;1;7279;M7: Polgárdi pihenő - lehajtó Letenye felől;;
852;1;7280;M7: Pusztazámor;;
852;1;7281;M7: Pusztazámor - felhajtó Budapest felé;;
852;1;7282;M7: Pusztazámor - felhajtó Letenye felé;;
852;1;7283;M7: Pusztazámor - lehajtó Budapest felől;;
852;1;7284;M7: Pusztazámor - lehajtó Letenye felől;;
852;1;7285;M7: Sávoly;;
852;1;7286;M7: Sávoly - felhajtó Budapest felé;;
852;1;7287;M7: Sávoly - felhajtó Letenye felé;;
852;1;7288;M7: Sávoly - lehajtó Budapest felől;;
852;1;7289;M7: Sávoly - lehajtó Letenye felől;;
852;1;7290;M7: Siófok kelet - felhajtó Budapest felé;;
852;1;7291;M7: Siófok kelet - felhajtó Letenye felé;;
852;1;7292;M7: Siófok kelet - lehajtó Budapest felől;;
852;1;7293;M7: Siófok kelet - lehajtó Letenye felől;;
852;1;7294;M7: Siófok nyugat;;
852;1;7295;M7: Siófok nyugat - felhajtó Budapest felé;;
852;1;7296;M7: Siófok nyugat - felhajtó Letenye felé;;
852;1;7297;M7: Siófok nyugat - lehajtó Budapest felől;;
852;1;7298;M7: Siófok nyugat - lehajtó Letenye felől;;
852;1;7299;M7: Siófok/Szekszárd - felhajtó Budapest felé;;
852;1;7300;M7: Siófok/Szekszárd - felhajtó Letenye felé;;
852;1;7301;M7: Siófok/Szekszárd - lehajtó Budapest felől;;
852;1;7302;M7: Siófok/Szekszárd - lehajtó Letenye felől;;
852;1;7303;M7: Sormási pihenőhely - felhajtó Budapest felé;;
852;1;7304;M7: Sormási pihenőhely - felhajtó Letenye felé;;
852;1;7305;M7: Sormási pihenőhely - lehajtó Budapest felől;;
852;1;7306;M7: Sormási pihenőhely - lehajtó Letenye felől;;
852;1;7307;M7: Sóstói pihenő - felhajtó Budapest felé;;
852;1;7308;M7: Sóstói pihenő - felhajtó Letenye felé;;
852;1;7309;M7: Sóstói pihenő - lehajtó Budapest felől;;
852;1;7310;M7: Sóstói pihenő - lehajtó Letenye felől;;
852;1;7311;M7: Szabadi pihenő - felhajtó Budapest felé;;
852;1;7312;M7: Szabadi pihenő - felhajtó Letenye felé;;
852;1;7313;M7: Szabadi pihenő - lehajtó Budapest felől;;
852;1;7314;M7: Szabadi pihenő - lehajtó Letenye felől;;
852;1;7315;M7: Szegerdői pihenő - felhajtó Budapest felé;;
852;1;7316;M7: Szegerdői pihenő - felhajtó Letenye felé;;
852;1;7317;M7: Szegerdői pihenő - lehajtó Budapest felől;;
852;1;7318;M7: Szegerdői pihenő - lehajtó Letenye felől;;
852;1;7319;M7: Székesfehérvár - felhajtó Budapest felé;;
852;1;7320;M7: Székesfehérvár - felhajtó Letenye felé;;
852;1;7321;M7: Székesfehérvár - lehajtó Budapest felől;;
852;1;7322;M7: Székesfehérvár - lehajtó Letenye felől;;
852;1;7323;M7: Székesfehérvár dél - (nyugati) lehajtó Budapest felől;;
852;1;7324;M7: Székesfehérvár dél - felhajtó Budapest felé;;
852;1;7325;M7: Székesfehérvár dél - felhajtó Letenye felé;;
852;1;7326;M7: Székesfehérvár dél - lehajtó Budapest felől;;
852;1;7327;M7: Székesfehérvár dél - lehajtó Letenye felől;;
852;1;7328;M7: Tác - felhajtó Budapest felé;;
852;1;7329;M7: Tác - felhajtó Letenye felé;;
852;1;7330;M7: Tác - lehajtó Budapest felől;;
852;1;7331;M7: Tác - lehajtó Letenye felől;;
852;1;7332;M7: Táskai pihenő - felhajtó Budapest felé;;
852;1;7333;M7: Táskai pihenő - felhajtó Letenye felé;;
852;1;7334;M7: Táskai pihenő - lehajtó Budapest felől;;
852;1;7335;M7: Táskai pihenő - lehajtó Letenye felől;;
852;1;7336;M7: Tordasi Pihenő - felhajtó Budapest felé;;
852;1;7337;M7: Tordasi Pihenő - felhajtó Letenye felé;;
852;1;7338;M7: Tordasi Pihenő - lehajtó Budapest felől;;
852;1;7339;M7: Tordasi Pihenő - lehajtó Letenye felől;;
852;1;7340;M7: Töreki pihenő - felhajtó Budapest felé;;
852;1;7341;M7: Töreki pihenő - felhajtó Letenye felé;;
852;1;7342;M7: Töreki pihenő - lehajtó Budapest felől;;
852;1;7343;M7: Töreki pihenő - lehajtó Letenye felől;;
852;1;7344;M7: Törökbálint - felhajtó Letenye felé;;
852;1;7345;M7: Törökbálint - lehajtó Letenye felől;;
852;1;7346;M7: Váli völgyi pihenő - felhajtó Budapest felé;;
852;1;7347;M7: Váli völgyi pihenő - felhajtó Letenye felé;;
852;1;7348;M7: Váli völgyi pihenő - lehajtó Budapest felől;;
852;1;7349;M7: Váli völgyi pihenő - lehajtó Letenye felől;;
852;1;7350;M7: Velencei pihenő - felhajtó Budapest felé;;
852;1;7351;M7: Velencei pihenő - lehajtó Budapest felől;;
852;1;7352;M7: Velencei pihenő - lehajtó Letenye felől;;
852;1;7353;M7: Velencei pihenőhely - felhajtó Letenye felé;;
852;1;7354;M7: Zalakomár - felhajtó Budapest felé;;
852;1;7355;M7: Zalakomár - felhajtó Letenye felé;;
852;1;7356;M7: Zalakomár - lehajtó Budapest felől;;
852;1;7357;M7: Zalakomár - lehajtó Letenye felől;;
852;1;7358;M7: Zalakomári pihenőhely - felhajtó Budapest felé;;
852;1;7359;M7: Zalakomári pihenőhely - felhajtó Letenye felé;;
852;1;7360;M7: Zalakomári pihenőhely - lehajtó Budapest felől;;
852;1;7361;M7: Zalakomári pihenőhely - lehajtó Letenye felől;;
852;1;7362;M7: Zamárdi/Balatonendréd - felhajtó Budapest felé;;
852;1;7363;M7: Zamárdi/Balatonendréd - felhajtó Letenye felé;;
852;1;7364;M7: Zamárdi/Balatonendréd - lehajtó Budapest felől;;
852;1;7365;M7: Zamárdi/Balatonendréd - lehajtó Letenye felől;;
852;1;7366;M70 autópálya;;
852;1;7367;M70 autópálya: Letenye;;
852;1;7368;M70 Tornyiszentmiklós felől - M7 Letenye határátkelőhely felé;;
852;1;7369;M70: Csörnyeföldi pihenő - felhajtó Tornyiszentmiklós felé;;
852;1;7370;M70: Csörnyeföldi pihenő - lehajtó Tornyiszentmiklós felől;;
852;1;7371;M70: Csörnyeföldi pihenőhely - felhajtó M7 autópálya felé;;
852;1;7372;M70: Csörnyeföldi pihenőhely - lehajtó M7 autópálya felől;;
852;1;7373;M70: Letenye - felhajtó M7 Letenye felé;;
852;1;7374;M70: Letenye - felhajtó Tornyiszentmiklós felé;;
852;1;7375;M70: Letenye - lehajtó M7 Letenye felől;;
852;1;7376;M70: Letenye - lehajtó Tornyiszentmiklós felől;;
852;1;7377;M70: Muraszemenye - felhajtó M7 Letenye felé;;
852;1;7378;M70: Muraszemenye - felhajtó Tornyiszentmiklós felé;;
852;1;7379;M70: Muraszemenye - lehajtó M7 Letenye felől;;
852;1;7380;M70: Muraszemenye - lehajtó Tornyiszentmiklós felől;;
852;1;7381;M70: Tornyiszentmiklós;;
852;1;7382;M70: Tornyiszentmiklós - felhajtó M7 Letenye felé;;
852;1;7383;M70: Tornyiszentmiklós - felhajtó Tornyiszentmiklós határátkelő felé;;
852;1;7384;M70: Tornyiszentmiklós - lehajtó M7 Letenye felől;;
852;1;7385;M70: Tornyiszentmiklós - lehajtó Tornyiszentmiklós határátkelő felől;;
852;1;7386;M70: Tornyiszentmiklós pihenőhely - felhajtó határátkelőhely felé;;
852;1;7387;M70: Tornyiszentmiklós pihenőhely - felhajtó M7 autópálya felé;;
852;1;7388;M70: Tornyiszentmiklós pihenőhely - lehajtó határátkelőhely felől;;
852;1;7389;M70: Tornyiszentmiklós pihenőhely - lehajtó M7 autópálya felől;;
852;1;7390;M76 autóút: Balatonszentgyörgy;;
852;1;7391;M76 autóút: Fenékpuszta - felhajtó M7 autópálya felé;;
852;1;7392;M76 autóút: Fenékpuszta - lehajtó M7: Hollád felől;;
852;1;7393;M76: Balatonszentgyörgy /Balatonberény - felhajtó Fenékpuszta felé;;
852;1;7394;M76: Balatonszentgyörgy /Balatonberény - felhajtó M7 autópálya felé;;
852;1;7395;M76: Balatonszentgyörgy /Balatonberény - lehajtó Fenékpuszta felől;;
852;1;7396;M76: Balatonszentgyörgy /Balatonberény - lehajtó M7 autópálya felől;;
852;1;7397;M76: Balatonszentgyörgy dél - felhajtó M7 autópálya felé;;
852;1;7398;M76: Balatonszentgyörgy dél - lehajtó M7 autópálya felől;;
852;1;7399;M76: Fenékpuszta;;
852;1;7400;M8;;
852;1;7401;M8 autópálya;;
852;1;7402;M8 autópálya: Dunavecse kelet;;
852;1;7403;M8 autópálya: Kisapostag;;
852;1;7404;M8 Dunavecse felől - M6 Budapest felé;;
852;1;7405;M8 Dunavecse felől - M6 Ivándárda határátkelő felé;;
852;1;7406;M8 M6-M8 csomópont felől - M6 Budapest felé;;
852;1;7407;M8 M6-M8 csomópont felől - M6 Ivándárda határátkelő felé;;
852;1;7408;M8: Dunavecse kelet - felhajtó Dunavecse felé;;
852;1;7409;M8: Dunavecse kelet - felhajtó M6 autópálya felé;;
852;1;7410;M8: Dunavecse kelet - lehajtó Dunavecse felől;;
852;1;7411;M8: Dunavecse kelet - lehajtó M6 autópálya felől;;
852;1;7412;M8: Kisapostag - felhajtó Dunavecse felé;;
852;1;7413;M8: Kisapostag - felhajtó M6 autópálya felé;;
852;1;7414;M8: Kisapostag - lehajtó Dunavecse felől;;
852;1;7415;M8: Kisapostag - lehajtó M6 autópálya felől;;
852;1;7416;M80 autóút: Csákánydoroszló - felhajtó Körmend felé;;
852;1;7417;M80 autóút: Csákánydoroszló - lehajtó Körmend felől;;
852;1;7418;M80 autóút: Gasztony pihenőhely - felhajtó Körmend felé;;
852;1;7419;M80 autóút: Gasztony pihenőhely - lehajtó Körmend felől;;
852;1;7420;M80 autóút: Körmend nyugat - felhajtó Körmend felé;;
852;1;7421;M80 autóút: Körmend nyugat - lehajtó Körmend felől;;
852;1;7422;M80 autóút: Rábafüzesi pihenőhely - felhajtó Körmend felé;;
852;1;7423;M80 autóút: Rábafüzesi pihenőhely - lehajtó Körmend felől;;
852;1;7424;M80 autóút: Szentgotthárd - felhajtó Körmend felé;;
852;1;7425;M80 autóút: Szentgotthárd - lehajtó Körmend felől;;
852;1;7426;M80 autóút: Vasszentmihály/Rönök - felhajtó Körmend felé;;
852;1;7427;M80 autóút: Vasszentmihály/Rönök - lehajtó Körmend felől;;
852;1;7428;M80: Csákánydoroszló;;
852;1;7429;M80: Csákánydoroszló - felhajtó Magyarország-Ausztria országhatár felé;;
852;1;7430;M80: Csákánydoroszló - lehajtó Magyarország-Ausztria országhatár felől;;
852;1;7431;M80: Gasztony pihenőhely - felhajtó Magyarország-Ausztria határ felé;;
852;1;7432;M80: Gasztony pihenőhely - lehajtó Magyarország-Ausztria határ felől;;
852;1;7433;M80: Körmend;;
852;1;7434;M80: Körmend nyugat;;
852;1;7435;M80: Körmend nyugat - felhajtó Magyarország-Ausztria országhatár felé;;
852;1;7436;M80: Körmend nyugat - lehajtó Magyarország-Ausztria országhatár felől;;
852;1;7437;M80: Rábafüzesi pihenőhely - felhajtó Magyarország-Ausztria határ felé;;
852;1;7438;M80: Rábafüzesi pihenőhely - lehajtó Magyarország-Ausztria határ felől;;
852;1;7439;M80: Szentgotthárd;;
852;1;7440;M80: Szentgotthárd - felhajtó Magyarország-Ausztria országhatár felé;;
852;1;7441;M80: Szentgotthárd - lehajtó Magyarország-Ausztria országhatár felől;;
852;1;7442;M80: Vasszentmihály/Rönök;;
852;1;7443;M80: Vasszentmihály/Rönök - felhajtó Magyarország-Ausztria határ felé;;
852;1;7444;M80: Vasszentmihály/Rönök - lehajtó Magyarország-Ausztria határ felől;;
852;1;7445;M85;;
852;1;7446;M85 autóút;;
852;1;7447;M85 autóút felől - M1 Budapest felé;;
852;1;7448;M85 autóút: Csorna;;
852;1;7449;M85 autóút: Enese;;
852;1;7450;M85 autóút: Fertőendréd/Fertőd;;
852;1;7451;M85 autóút: Fertőszentmiklós/Röjtökmuzsaj;;
852;1;7452;M85 autóút: Kapuvár;;
852;1;7453;M85 autóút: Kóny;;
852;1;7454;M85 autóút: Nagycenk/Pereszteg;;
852;1;7455;M85 autóút: Sopron észak/Fertőrákos - felhajtó Győr felé;;
852;1;7456;M85 autóút: Sopron észak/Fertőrákos - lehajtó Győr felől;;
852;1;7457;M85 autóút: Sopron kelet;;
852;1;7458;M85 autóút: Sporon kelet;;
852;1;7459;M85 Győr felől - M86 Csorna észak felé;;
852;1;7460;M85 Sopron/Klingenbach határátkelő felől - M86 Csorna észak felé;;
852;1;7461;M85 Sopron/Klingenbach határátkelő felől - M86 Szombathely felé;;
852;1;7462;M85: Babóti pihenőhely - felhajtó Győr felé;;
852;1;7463;M85: Babóti pihenőhely - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7464;M85: Babóti pihenőhely - lehajtó Győr felől;;
852;1;7465;M85: Babóti pihenőhely - lehajtó Sopron/Klingenbach határátkelő felől;;
852;1;7466;M85: Balf/Fertőrákos;;
852;1;7467;M85: Balf/Fertőrákos - felhajtó Győr felé;;
852;1;7468;M85: Balf/Fertőrákos - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7469;M85: Balf/Fertőrákos - lehajtó Győr felől;;
852;1;7470;M85: Balf/Fertőrákos - lehajtó Sopron/Klingenbach határátkelő felől;;
852;1;7471;M85: Csorna - felhajtó Győr felé;;
852;1;7472;M85: Csorna - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7473;M85: Csorna - lehajtó Győr felől;;
852;1;7474;M85: Csorna - lehajtó Sopron/Klingenbach határátkelő felől;;
852;1;7475;M85: Enese - felhajtó Győr felé;;
852;1;7476;M85: Enese - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7477;M85: Enese - lehajtó Győr felől;;
852;1;7478;M85: Enese - lehajtó Sopron/Klingenbach határátkelő felől;;
852;1;7479;M85: Farád - felhajtó Győr felé;;
852;1;7480;M85: Farád - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7481;M85: Farád - lehajtó Győr felől;;
852;1;7482;M85: Farád - lehajtó Sopron/Klingenbach határátkelő felől;;
852;1;7483;M85: Fertőendréd/Fertőd - felhajtó Győr felé;;
852;1;7484;M85: Fertőendréd/Fertőd - felhajtó Sopron/Klingenbach határátkelő felé;;
852;1;7485;M85: Fertőendréd/Fertőd - lehajtó Győr felől;;
852;1;7486;M85: Fertőendréd/Fertőd - lehajtó Sopron/Klingenbach határátkelő felől;;
