CID;TABCD;LCD;ALLOCATED
852;3;35823;0
852;3;35824;0
852;3;35825;0
852;3;35826;0
852;3;35827;0
852;3;35828;0
852;3;35829;0
852;3;35830;0
852;3;35831;0
852;3;35832;0
852;3;35833;0
852;3;35834;0
852;3;35835;0
852;3;35836;0
852;3;35837;0
852;3;35838;0
852;3;35839;0
852;3;35840;0
852;3;35841;0
852;3;35842;0
852;3;35843;0
852;3;35844;0
852;3;35845;0
852;3;35846;0
852;3;35847;0
852;3;35848;0
852;3;35849;0
852;3;35850;0
852;3;35851;0
852;3;35852;0
852;3;35853;0
852;3;35854;0
852;3;35855;0
852;3;35856;0
852;3;35857;0
852;3;35858;0
852;3;35859;0
852;3;35860;0
852;3;35861;0
852;3;35862;0
852;3;35863;0
852;3;35864;0
852;3;35865;0
852;3;35866;0
852;3;35867;0
852;3;35868;0
852;3;35869;0
852;3;35870;0
852;3;35871;0
852;3;35872;0
852;3;35873;0
852;3;35874;0
852;3;35875;0
852;3;35876;0
852;3;35877;0
852;3;35878;0
852;3;35879;0
852;3;35880;0
852;3;35881;0
852;3;35882;0
852;3;35883;0
852;3;35884;0
852;3;35885;0
852;3;35886;0
852;3;35887;0
852;3;35888;0
852;3;35889;0
852;3;35890;0
852;3;35891;0
852;3;35892;0
852;3;35893;0
852;3;35894;0
852;3;35895;0
852;3;35896;0
852;3;35897;0
852;3;35898;0
852;3;35899;0
852;3;35900;0
852;3;35901;0
852;3;35902;0
852;3;35903;0
852;3;35904;0
852;3;35905;0
852;3;35906;0
852;3;35907;0
852;3;35908;0
852;3;35909;0
852;3;35910;0
852;3;35911;0
852;3;35912;0
852;3;35913;0
852;3;35914;0
852;3;35915;0
852;3;35916;0
852;3;35917;0
852;3;35918;0
852;3;35919;0
852;3;35920;0
852;3;35921;0
852;3;35922;0
852;3;35923;0
852;3;35924;0
852;3;35925;0
852;3;35926;0
852;3;35927;0
852;3;35928;0
852;3;35929;0
852;3;35930;0
852;3;35931;0
852;3;35932;0
852;3;35933;0
852;3;35934;0
852;3;35935;0
852;3;35936;0
852;3;35937;0
852;3;35938;0
852;3;35939;0
852;3;35940;0
852;3;35941;0
852;3;35942;0
852;3;35943;0
852;3;35944;0
852;3;35945;0
852;3;35946;0
852;3;35947;0
852;3;35948;0
852;3;35949;0
852;3;35950;0
852;3;35951;0
852;3;35952;0
852;3;35953;0
852;3;35954;0
852;3;35955;0
852;3;35956;0
852;3;35957;0
852;3;35958;0
852;3;35959;0
852;3;35960;0
852;3;35961;0
852;3;35962;0
852;3;35963;0
852;3;35964;0
852;3;35965;0
852;3;35966;0
852;3;35967;0
852;3;35968;0
852;3;35969;0
852;3;35970;0
852;3;35971;0
852;3;35972;0
852;3;35973;0
852;3;35974;0
852;3;35975;0
852;3;35976;0
852;3;35977;0
852;3;35978;0
852;3;35979;0
852;3;35980;0
852;3;35981;0
852;3;35982;0
852;3;35983;0
852;3;35984;0
852;3;35985;0
852;3;35986;0
852;3;35987;0
852;3;35988;0
852;3;35989;0
852;3;35990;0
852;3;35991;0
852;3;35992;0
852;3;35993;0
852;3;35994;0
852;3;35995;0
852;3;35996;0
852;3;35997;0
852;3;35998;0
852;3;35999;0
852;3;36000;0
852;3;36001;0
852;3;36002;0
852;3;36003;0
852;3;36004;0
852;3;36005;0
852;3;36006;0
852;3;36007;0
852;3;36008;0
852;3;36009;0
852;3;36010;0
852;3;36011;0
852;3;36012;0
852;3;36013;0
852;3;36014;0
852;3;36015;0
852;3;36016;0
852;3;36017;0
852;3;36018;0
852;3;36019;0
852;3;36020;0
852;3;36021;0
852;3;36022;0
852;3;36023;0
852;3;36024;0
852;3;36025;0
852;3;36026;0
852;3;36027;0
852;3;36028;0
852;3;36029;0
852;3;36030;0
852;3;36031;0
852;3;36032;0
852;3;36033;0
852;3;36034;0
852;3;36035;0
852;3;36036;0
852;3;36037;0
852;3;36038;0
852;3;36039;0
852;3;36040;0
852;3;36041;0
852;3;36042;0
852;3;36043;0
852;3;36044;0
852;3;36045;0
852;3;36046;0
852;3;36047;0
852;3;36048;0
852;3;36049;0
852;3;36050;0
852;3;36051;0
852;3;36052;0
852;3;36053;0
852;3;36054;0
852;3;36055;0
852;3;36056;0
852;3;36057;0
852;3;36058;0
852;3;36059;0
852;3;36060;0
852;3;36061;0
852;3;36062;0
852;3;36063;0
852;3;36064;0
852;3;36065;0
852;3;36066;0
852;3;36067;0
852;3;36068;0
852;3;36069;0
852;3;36070;0
852;3;36071;0
852;3;36072;0
852;3;36073;0
852;3;36074;0
852;3;36075;0
852;3;36076;0
852;3;36077;0
852;3;36078;0
852;3;36079;0
852;3;36080;0
852;3;36081;0
852;3;36082;0
852;3;36083;0
852;3;36084;0
852;3;36085;0
852;3;36086;0
852;3;36087;0
852;3;36088;0
852;3;36089;0
852;3;36090;0
852;3;36091;0
852;3;36092;0
852;3;36093;0
852;3;36094;0
852;3;36095;0
852;3;36096;0
852;3;36097;0
852;3;36098;0
852;3;36099;0
852;3;36100;0
852;3;36101;0
852;3;36102;0
852;3;36103;0
852;3;36104;0
852;3;36105;0
852;3;36106;0
852;3;36107;0
852;3;36108;0
852;3;36109;0
852;3;36110;0
852;3;36111;0
852;3;36112;0
852;3;36113;0
852;3;36114;0
852;3;36115;0
852;3;36116;0
852;3;36117;0
852;3;36118;0
852;3;36119;0
852;3;36120;0
852;3;36121;0
852;3;36122;0
852;3;36123;0
852;3;36124;0
852;3;36125;0
852;3;36126;0
852;3;36127;0
852;3;36128;0
852;3;36129;0
852;3;36130;0
852;3;36131;0
852;3;36132;0
852;3;36133;0
852;3;36134;0
852;3;36135;0
852;3;36136;0
852;3;36137;0
852;3;36138;0
852;3;36139;0
852;3;36140;0
852;3;36141;0
852;3;36142;0
852;3;36143;0
852;3;36144;0
852;3;36145;0
852;3;36146;0
852;3;36147;0
852;3;36148;0
852;3;36149;0
852;3;36150;0
852;3;36151;0
852;3;36152;0
852;3;36153;0
852;3;36154;0
852;3;36155;0
852;3;36156;0
852;3;36157;0
852;3;36158;0
852;3;36159;0
852;3;36160;0
852;3;36161;0
852;3;36162;0
852;3;36163;0
852;3;36164;0
852;3;36165;0
852;3;36166;0
852;3;36167;0
852;3;36168;0
852;3;36169;0
852;3;36170;0
852;3;36171;0
852;3;36172;0
852;3;36173;0
852;3;36174;0
852;3;36175;0
852;3;36176;0
852;3;36177;0
852;3;36178;0
852;3;36179;0
852;3;36180;0
852;3;36181;0
852;3;36182;0
852;3;36183;0
852;3;36184;0
852;3;36185;0
852;3;36186;0
852;3;36187;0
852;3;36188;0
852;3;36189;0
852;3;36190;0
852;3;36191;0
852;3;36192;0
852;3;36193;0
852;3;36194;0
852;3;36195;0
852;3;36196;0
852;3;36197;0
852;3;36198;0
852;3;36199;0
852;3;36200;0
852;3;36201;0
852;3;36202;0
852;3;36203;0
852;3;36204;0
852;3;36205;0
852;3;36206;0
852;3;36207;0
852;3;36208;0
852;3;36209;0
852;3;36210;0
852;3;36211;0
852;3;36212;0
852;3;36213;0
852;3;36214;0
852;3;36215;0
852;3;36216;0
852;3;36217;0
852;3;36218;0
852;3;36219;0
852;3;36220;0
852;3;36221;0
852;3;36222;0
852;3;36223;0
852;3;36224;0
852;3;36225;0
852;3;36226;0
852;3;36227;0
852;3;36228;0
852;3;36229;0
852;3;36230;0
852;3;36231;0
852;3;36232;0
852;3;36233;0
852;3;36234;0
852;3;36235;0
852;3;36236;0
852;3;36237;0
852;3;36238;0
852;3;36239;0
852;3;36240;0
852;3;36241;0
852;3;36242;0
852;3;36243;0
852;3;36244;0
852;3;36245;0
852;3;36246;0
852;3;36247;0
852;3;36248;0
852;3;36249;0
852;3;36250;0
852;3;36251;0
852;3;36252;0
852;3;36253;0
852;3;36254;0
852;3;36255;0
852;3;36256;0
852;3;36257;0
852;3;36258;0
852;3;36259;0
852;3;36260;0
852;3;36261;0
852;3;36262;0
852;3;36263;0
852;3;36264;0
852;3;36265;0
852;3;36266;0
852;3;36267;0
852;3;36268;0
852;3;36269;0
852;3;36270;0
852;3;36271;0
852;3;36272;0
852;3;36273;0
852;3;36274;0
852;3;36275;0
852;3;36276;0
852;3;36277;0
852;3;36278;0
852;3;36279;0
852;3;36280;0
852;3;36281;0
852;3;36282;0
852;3;36283;0
852;3;36284;0
852;3;36285;0
852;3;36286;0
852;3;36287;0
852;3;36288;0
852;3;36289;0
852;3;36290;0
852;3;36291;0
852;3;36292;0
852;3;36293;0
852;3;36294;0
852;3;36295;0
852;3;36296;0
852;3;36297;0
852;3;36298;0
852;3;36299;0
852;3;36300;0
852;3;36301;0
852;3;36302;0
852;3;36303;0
852;3;36304;0
852;3;36305;0
852;3;36306;0
852;3;36307;0
852;3;36308;0
852;3;36309;0
852;3;36310;0
852;3;36311;0
852;3;36312;0
852;3;36313;0
852;3;36314;0
852;3;36315;0
852;3;36316;0
852;3;36317;0
852;3;36318;0
852;3;36319;0
852;3;36320;0
852;3;36321;0
852;3;36322;0
852;3;36323;0
852;3;36324;0
852;3;36325;0
852;3;36326;0
852;3;36327;0
852;3;36328;0
852;3;36329;0
852;3;36330;0
852;3;36331;0
852;3;36332;0
852;3;36333;0
852;3;36334;0
852;3;36335;0
852;3;36336;0
852;3;36337;0
852;3;36338;0
852;3;36339;0
852;3;36340;0
852;3;36341;0
852;3;36342;0
852;3;36343;0
852;3;36344;0
852;3;36345;0
852;3;36346;0
852;3;36347;0
852;3;36348;0
852;3;36349;0
852;3;36350;0
852;3;36351;0
852;3;36352;0
852;3;36353;0
852;3;36354;0
852;3;36355;0
852;3;36356;0
852;3;36357;0
852;3;36358;0
852;3;36359;0
852;3;36360;0
852;3;36361;0
852;3;36362;0
852;3;36363;0
852;3;36364;0
852;3;36365;0
852;3;36366;0
852;3;36367;0
852;3;36368;0
852;3;36369;0
852;3;36370;0
852;3;36371;0
852;3;36372;0
852;3;36373;0
852;3;36374;0
852;3;36375;0
852;3;36376;0
852;3;36377;0
852;3;36378;0
852;3;36379;0
852;3;36380;0
852;3;36381;0
852;3;36382;0
852;3;36383;0
852;3;36384;0
852;3;36385;0
852;3;36386;0
852;3;36387;0
852;3;36388;0
852;3;36389;0
852;3;36390;0
852;3;36391;0
852;3;36392;0
852;3;36393;0
852;3;36394;0
852;3;36395;0
852;3;36396;0
852;3;36397;0
852;3;36398;0
852;3;36399;0
852;3;36400;0
852;3;36401;0
852;3;36402;0
852;3;36403;0
852;3;36404;0
852;3;36405;0
852;3;36406;0
852;3;36407;0
852;3;36408;0
852;3;36409;0
852;3;36410;0
852;3;36411;0
852;3;36412;0
852;3;36413;0
852;3;36414;0
852;3;36415;0
852;3;36416;0
852;3;36417;0
852;3;36418;0
852;3;36419;0
852;3;36420;0
852;3;36421;0
852;3;36422;0
852;3;36423;0
852;3;36424;0
852;3;36425;0
852;3;36426;0
852;3;36427;0
852;3;36428;0
852;3;36429;0
852;3;36430;0
852;3;36431;0
852;3;36432;0
852;3;36433;0
852;3;36434;0
852;3;36435;0
852;3;36436;0
852;3;36437;0
852;3;36438;0
852;3;36439;0
852;3;36440;0
852;3;36441;0
852;3;36442;0
852;3;36443;0
852;3;36444;0
852;3;36445;0
852;3;36446;0
852;3;36447;0
852;3;36448;0
852;3;36449;0
852;3;36450;0
852;3;36451;0
852;3;36452;0
852;3;36453;0
852;3;36454;0
852;3;36455;0
852;3;36456;0
852;3;36457;0
852;3;36458;0
852;3;36459;0
852;3;36460;0
852;3;36461;0
852;3;36462;0
852;3;36463;0
852;3;36464;0
852;3;36465;0
852;3;36466;0
852;3;36467;0
852;3;36468;0
852;3;36469;0
852;3;36470;0
852;3;36471;0
852;3;36472;0
852;3;36473;0
852;3;36474;0
852;3;36475;0
852;3;36476;0
852;3;36477;0
852;3;36478;0
852;3;36479;0
852;3;36480;0
852;3;36481;0
852;3;36482;0
852;3;36483;0
852;3;36484;0
852;3;36485;0
852;3;36486;0
852;3;36487;0
852;3;36488;0
852;3;36489;0
852;3;36490;0
852;3;36491;0
852;3;36492;0
852;3;36493;0
852;3;36494;0
852;3;36495;0
852;3;36496;0
852;3;36497;0
852;3;36498;0
852;3;36499;0
852;3;36500;0
852;3;36501;0
852;3;36502;0
852;3;36503;0
852;3;36504;0
852;3;36505;0
852;3;36506;0
852;3;36507;0
852;3;36508;0
852;3;36509;0
852;3;36510;0
852;3;36511;0
852;3;36512;0
852;3;36513;0
852;3;36514;0
852;3;36515;0
852;3;36516;0
852;3;36517;0
852;3;36518;0
852;3;36519;0
852;3;36520;0
852;3;36521;0
852;3;36522;0
852;3;36523;0
852;3;36524;0
852;3;36525;0
852;3;36526;0
852;3;36527;0
852;3;36528;0
852;3;36529;0
852;3;36530;0
852;3;36531;0
852;3;36532;0
852;3;36533;0
852;3;36534;0
852;3;36535;0
852;3;36536;0
852;3;36537;0
852;3;36538;0
852;3;36539;0
852;3;36540;0
852;3;36541;0
852;3;36542;0
852;3;36543;0
852;3;36544;0
852;3;36545;0
852;3;36546;0
852;3;36547;0
852;3;36548;0
852;3;36549;0
852;3;36550;0
852;3;36551;0
852;3;36552;0
852;3;36553;0
852;3;36554;0
852;3;36555;0
852;3;36556;0
852;3;36557;0
852;3;36558;0
852;3;36559;0
852;3;36560;0
852;3;36561;0
852;3;36562;0
852;3;36563;0
852;3;36564;0
852;3;36565;0
852;3;36566;0
852;3;36567;0
852;3;36568;0
852;3;36569;0
852;3;36570;0
852;3;36571;0
852;3;36572;0
852;3;36573;0
852;3;36574;0
852;3;36575;0
852;3;36576;0
852;3;36577;0
852;3;36578;0
852;3;36579;0
852;3;36580;0
852;3;36581;0
852;3;36582;0
852;3;36583;0
852;3;36584;0
852;3;36585;0
852;3;36586;0
852;3;36587;0
852;3;36588;0
852;3;36589;0
852;3;36590;0
852;3;36591;0
852;3;36592;0
852;3;36593;0
852;3;36594;0
852;3;36595;0
852;3;36596;0
852;3;36597;0
852;3;36598;0
852;3;36599;0
852;3;36600;0
852;3;36601;0
852;3;36602;0
852;3;36603;0
852;3;36604;0
852;3;36605;0
852;3;36606;0
852;3;36607;0
852;3;36608;0
852;3;36609;0
852;3;36610;0
852;3;36611;0
852;3;36612;0
852;3;36613;0
852;3;36614;0
852;3;36615;0
852;3;36616;0
852;3;36617;0
852;3;36618;0
852;3;36619;0
852;3;36620;0
852;3;36621;0
852;3;36622;0
852;3;36623;0
852;3;36624;0
852;3;36625;0
852;3;36626;0
852;3;36627;0
852;3;36628;0
852;3;36629;0
852;3;36630;0
852;3;36631;0
852;3;36632;0
852;3;36633;0
852;3;36634;0
852;3;36635;0
852;3;36636;0
852;3;36637;0
852;3;36638;0
852;3;36639;0
852;3;36640;0
852;3;36641;0
852;3;36642;0
852;3;36643;0
852;3;36644;0
852;3;36645;0
852;3;36646;0
852;3;36647;0
852;3;36648;0
852;3;36649;0
852;3;36650;0
852;3;36651;0
852;3;36652;0
852;3;36653;0
852;3;36654;0
852;3;36655;0
852;3;36656;0
852;3;36657;0
852;3;36658;0
852;3;36659;0
852;3;36660;0
852;3;36661;0
852;3;36662;0
852;3;36663;0
852;3;36664;0
852;3;36665;0
852;3;36666;0
852;3;36667;0
852;3;36668;0
852;3;36669;0
852;3;36670;0
852;3;36671;0
852;3;36672;0
852;3;36673;0
852;3;36674;0
852;3;36675;0
852;3;36676;0
852;3;36677;0
852;3;36678;0
852;3;36679;0
852;3;36680;0
852;3;36681;0
852;3;36682;0
852;3;36683;0
852;3;36684;0
852;3;36685;0
852;3;36686;0
852;3;36687;0
852;3;36688;0
852;3;36689;0
852;3;36690;0
852;3;36691;0
852;3;36692;0
852;3;36693;0
852;3;36694;0
852;3;36695;0
852;3;36696;0
852;3;36697;0
852;3;36698;0
852;3;36699;0
852;3;36700;0
852;3;36701;0
852;3;36702;0
852;3;36703;0
852;3;36704;0
852;3;36705;0
852;3;36706;0
852;3;36707;0
852;3;36708;0
852;3;36709;0
852;3;36710;0
852;3;36711;0
852;3;36712;0
852;3;36713;0
852;3;36714;0
852;3;36715;0
852;3;36716;0
852;3;36717;0
852;3;36718;0
852;3;36719;0
852;3;36720;0
852;3;36721;0
852;3;36722;0
852;3;36723;0
852;3;36724;0
852;3;36725;0
852;3;36726;0
852;3;36727;0
852;3;36728;0
852;3;36729;0
852;3;36730;0
852;3;36731;0
852;3;36732;0
852;3;36733;0
852;3;36734;0
852;3;36735;0
852;3;36736;0
852;3;36737;0
852;3;36738;0
852;3;36739;0
852;3;36740;0
852;3;36741;0
852;3;36742;0
852;3;36743;0
852;3;36744;0
852;3;36745;0
852;3;36746;0
852;3;36747;0
852;3;36748;0
852;3;36749;0
852;3;36750;0
852;3;36751;0
852;3;36752;0
852;3;36753;0
852;3;36754;0
852;3;36755;0
852;3;36756;0
852;3;36757;0
852;3;36758;0
852;3;36759;0
852;3;36760;0
852;3;36761;0
852;3;36762;0
852;3;36763;0
852;3;36764;0
852;3;36765;0
852;3;36766;0
852;3;36767;0
852;3;36768;0
852;3;36769;0
852;3;36770;0
852;3;36771;0
852;3;36772;0
852;3;36773;0
852;3;36774;0
852;3;36775;0
852;3;36776;0
852;3;36777;0
852;3;36778;0
852;3;36779;0
852;3;36780;0
852;3;36781;0
852;3;36782;0
852;3;36783;0
852;3;36784;0
852;3;36785;0
852;3;36786;0
852;3;36787;0
852;3;36788;0
852;3;36789;0
852;3;36790;0
852;3;36791;0
852;3;36792;0
852;3;36793;0
852;3;36794;0
852;3;36795;0
852;3;36796;0
852;3;36797;0
852;3;36798;0
852;3;36799;0
852;3;36800;0
852;3;36801;0
852;3;36802;0
852;3;36803;0
852;3;36804;0
852;3;36805;0
852;3;36806;0
852;3;36807;0
852;3;36808;0
852;3;36809;0
852;3;36810;0
852;3;36811;0
852;3;36812;0
852;3;36813;0
852;3;36814;0
852;3;36815;0
852;3;36816;0
852;3;36817;0
852;3;36818;0
852;3;36819;0
852;3;36820;0
852;3;36821;0
852;3;36822;0
852;3;36823;0
852;3;36824;0
852;3;36825;0
852;3;36826;0
852;3;36827;0
852;3;36828;0
852;3;36829;0
852;3;36830;0
852;3;36831;0
852;3;36832;0
852;3;36833;0
852;3;36834;0
852;3;36835;0
852;3;36836;0
852;3;36837;0
852;3;36838;0
852;3;36839;0
852;3;36840;0
852;3;36841;0
852;3;36842;0
852;3;36843;0
852;3;36844;0
852;3;36845;0
852;3;36846;0
852;3;36847;0
852;3;36848;0
852;3;36849;0
852;3;36850;0
852;3;36851;0
852;3;36852;0
852;3;36853;0
852;3;36854;0
852;3;36855;0
852;3;36856;0
852;3;36857;0
852;3;36858;0
852;3;36859;0
852;3;36860;0
852;3;36861;0
852;3;36862;0
852;3;36863;0
852;3;36864;0
852;3;36865;0
852;3;36866;0
852;3;36867;0
852;3;36868;0
852;3;36869;0
852;3;36870;0
852;3;36871;0
852;3;36872;0
852;3;36873;0
852;3;36874;0
852;3;36875;0
852;3;36876;0
852;3;36877;0
852;3;36878;0
852;3;36879;0
852;3;36880;0
852;3;36881;0
852;3;36882;0
852;3;36883;0
852;3;36884;0
852;3;36885;0
852;3;36886;0
852;3;36887;0
852;3;36888;0
852;3;36889;0
852;3;36890;0
852;3;36891;0
852;3;36892;0
852;3;36893;0
852;3;36894;0
852;3;36895;0
852;3;36896;0
852;3;36897;0
852;3;36898;0
852;3;36899;0
852;3;36900;0
852;3;36901;0
852;3;36902;0
852;3;36903;0
852;3;36904;0
852;3;36905;0
852;3;36906;0
852;3;36907;0
852;3;36908;0
852;3;36909;0
852;3;36910;0
852;3;36911;0
852;3;36912;0
852;3;36913;0
852;3;36914;0
852;3;36915;0
852;3;36916;0
852;3;36917;0
852;3;36918;0
852;3;36919;0
852;3;36920;0
852;3;36921;0
852;3;36922;0
852;3;36923;0
852;3;36924;0
852;3;36925;0
852;3;36926;0
852;3;36927;0
852;3;36928;0
852;3;36929;0
852;3;36930;0
852;3;36931;0
852;3;36932;0
852;3;36933;0
852;3;36934;0
852;3;36935;0
852;3;36936;0
852;3;36937;0
852;3;36938;0
852;3;36939;0
852;3;36940;0
852;3;36941;0
852;3;36942;0
852;3;36943;0
852;3;36944;0
852;3;36945;0
852;3;36946;0
852;3;36947;0
852;3;36948;0
852;3;36949;0
852;3;36950;0
852;3;36951;0
852;3;36952;0
852;3;36953;0
852;3;36954;0
852;3;36955;0
852;3;36956;0
852;3;36957;0
852;3;36958;0
852;3;36959;0
852;3;36960;0
852;3;36961;0
852;3;36962;0
852;3;36963;0
852;3;36964;0
852;3;36965;0
852;3;36966;0
852;3;36967;0
852;3;36968;0
852;3;36969;0
852;3;36970;0
852;3;36971;0
852;3;36972;0
852;3;36973;0
852;3;36974;0
852;3;36975;0
852;3;36976;0
852;3;36977;0
852;3;36978;0
852;3;36979;0
852;3;36980;0
852;3;36981;0
852;3;36982;0
852;3;36983;0
852;3;36984;0
852;3;36985;0
852;3;36986;0
852;3;36987;0
852;3;36988;0
852;3;36989;0
852;3;36990;0
852;3;36991;0
852;3;36992;0
852;3;36993;0
852;3;36994;0
852;3;36995;0
852;3;36996;0
852;3;36997;0
852;3;36998;0
852;3;36999;0
852;3;37000;0
852;3;37001;0
852;3;37002;0
852;3;37003;0
852;3;37004;0
852;3;37005;0
852;3;37006;0
852;3;37007;0
852;3;37008;0
852;3;37009;0
852;3;37010;0
852;3;37011;0
852;3;37012;0
852;3;37013;0
852;3;37014;0
852;3;37015;0
852;3;37016;0
852;3;37017;0
852;3;37018;0
852;3;37019;0
852;3;37020;0
852;3;37021;0
852;3;37022;0
852;3;37023;0
852;3;37024;0
852;3;37025;0
852;3;37026;0
852;3;37027;0
852;3;37028;0
852;3;37029;0
852;3;37030;0
852;3;37031;0
852;3;37032;0
852;3;37033;0
852;3;37034;0
852;3;37035;0
852;3;37036;0
852;3;37037;0
852;3;37038;0
852;3;37039;0
852;3;37040;0
852;3;37041;0
852;3;37042;0
852;3;37043;0
852;3;37044;0
852;3;37045;0
852;3;37046;0
852;3;37047;0
852;3;37048;0
852;3;37049;0
852;3;37050;0
852;3;37051;0
852;3;37052;0
852;3;37053;0
852;3;37054;0
852;3;37055;0
852;3;37056;0
852;3;37057;0
852;3;37058;0
852;3;37059;0
852;3;37060;0
852;3;37061;0
852;3;37062;0
852;3;37063;0
852;3;37064;0
852;3;37065;0
852;3;37066;0
852;3;37067;0
852;3;37068;0
852;3;37069;0
852;3;37070;0
852;3;37071;0
852;3;37072;0
852;3;37073;0
852;3;37074;0
852;3;37075;0
852;3;37076;0
852;3;37077;0
852;3;37078;0
852;3;37079;0
852;3;37080;0
852;3;37081;0
852;3;37082;0
852;3;37083;0
852;3;37084;0
852;3;37085;0
852;3;37086;0
852;3;37087;0
852;3;37088;0
852;3;37089;0
852;3;37090;0
852;3;37091;0
852;3;37092;0
852;3;37093;0
852;3;37094;0
852;3;37095;0
852;3;37096;0
852;3;37097;0
852;3;37098;0
852;3;37099;0
852;3;37100;0
852;3;37101;0
852;3;37102;0
852;3;37103;0
852;3;37104;0
852;3;37105;0
852;3;37106;0
852;3;37107;0
852;3;37108;0
852;3;37109;0
852;3;37110;0
852;3;37111;0
852;3;37112;0
852;3;37113;0
852;3;37114;0
852;3;37115;0
852;3;37116;0
852;3;37117;0
852;3;37118;0
852;3;37119;0
852;3;37120;0
852;3;37121;0
852;3;37122;0
852;3;37123;0
852;3;37124;0
852;3;37125;0
852;3;37126;0
852;3;37127;0
852;3;37128;0
852;3;37129;0
852;3;37130;0
852;3;37131;0
852;3;37132;0
852;3;37133;0
852;3;37134;0
852;3;37135;0
852;3;37136;0
852;3;37137;0
852;3;37138;0
852;3;37139;0
852;3;37140;0
852;3;37141;0
852;3;37142;0
852;3;37143;0
852;3;37144;0
852;3;37145;0
852;3;37146;0
852;3;37147;0
852;3;37148;0
852;3;37149;0
852;3;37150;0
852;3;37151;0
852;3;37152;0
852;3;37153;0
852;3;37154;0
852;3;37155;0
852;3;37156;0
852;3;37157;0
852;3;37158;0
852;3;37159;0
852;3;37160;0
852;3;37161;0
852;3;37162;0
852;3;37163;0
852;3;37164;0
852;3;37165;0
852;3;37166;0
852;3;37167;0
852;3;37168;0
852;3;37169;0
852;3;37170;0
852;3;37171;0
852;3;37172;0
852;3;37173;0
852;3;37174;0
852;3;37175;0
852;3;37176;0
852;3;37177;0
852;3;37178;0
852;3;37179;0
852;3;37180;0
852;3;37181;0
852;3;37182;0
852;3;37183;0
852;3;37184;0
852;3;37185;0
852;3;37186;0
852;3;37187;0
852;3;37188;0
852;3;37189;0
852;3;37190;0
852;3;37191;0
852;3;37192;0
852;3;37193;0
852;3;37194;0
852;3;37195;0
852;3;37196;0
852;3;37197;0
852;3;37198;0
852;3;37199;0
852;3;37200;0
852;3;37201;0
852;3;37202;0
852;3;37203;0
852;3;37204;0
852;3;37205;0
852;3;37206;0
852;3;37207;0
852;3;37208;0
852;3;37209;0
852;3;37210;0
852;3;37211;0
852;3;37212;0
852;3;37213;0
852;3;37214;0
852;3;37215;0
852;3;37216;0
852;3;37217;0
852;3;37218;0
852;3;37219;0
852;3;37220;0
852;3;37221;0
852;3;37222;0
852;3;37223;0
852;3;37224;0
852;3;37225;0
852;3;37226;0
852;3;37227;0
852;3;37228;0
852;3;37229;0
852;3;37230;0
852;3;37231;0
852;3;37232;0
852;3;37233;0
852;3;37234;0
852;3;37235;0
852;3;37236;0
852;3;37237;0
852;3;37238;0
852;3;37239;0
852;3;37240;0
852;3;37241;0
852;3;37242;0
852;3;37243;0
852;3;37244;0
852;3;37245;0
852;3;37246;0
852;3;37247;0
852;3;37248;0
852;3;37249;0
852;3;37250;0
852;3;37251;0
852;3;37252;0
852;3;37253;0
852;3;37254;0
852;3;37255;0
852;3;37256;0
852;3;37257;0
852;3;37258;0
852;3;37259;0
852;3;37260;0
852;3;37261;0
852;3;37262;0
852;3;37263;0
852;3;37264;0
852;3;37265;0
852;3;37266;0
852;3;37267;0
852;3;37268;0
852;3;37269;0
